time_s,baseline_g,auto_g,saved_g,saved_pct,alpha
15076800.0,881.65,293.2,588.44,66.74,0.6
15080400.0,1626.34,498.18,1128.16,69.37,0.5
15084000.0,2119.02,331.74,1787.27,84.34,0.5
15087600.0,3463.38,643.34,2820.05,81.42,0.5
15091200.0,3410.33,449.86,2960.46,86.81,0.5
15094800.0,5915.52,2726.76,3188.76,53.91,0.5
15098400.0,6717.16,1911.83,4805.33,71.54,0.7
15102000.0,4411.43,1967.42,2444.01,55.4,0.4
15105600.0,6684.94,1422.98,5261.96,78.71,0.8
15109200.0,2013.74,628.34,1385.4,68.8,0.4
15112800.0,1778.03,322.18,1455.84,81.88,0.7
15116400.0,3747.43,895.58,2851.85,76.1,0.4
15120000.0,2292.43,1074.21,1218.23,53.14,0.4
15123600.0,2757.32,1243.67,1513.65,54.9,0.4
15127200.0,999.09,115.66,883.43,88.42,0.4
15130800.0,1220.12,702.38,517.74,42.43,0.5
15134400.0,3006.94,967.34,2039.6,67.83,0.4
15138000.0,2191.16,1268.07,923.09,42.13,0.5
15141600.0,1888.37,1229.3,659.08,34.9,0.6
15145200.0,4704.26,1606.27,3098.0,65.86,0.6
15148800.0,2647.04,1367.4,1279.64,48.34,0.5
15152400.0,6109.9,2176.35,3933.56,64.38,0.5
15156000.0,3442.92,1471.45,1971.47,57.26,0.5
15159600.0,1324.27,1039.66,284.61,21.49,0.3
15163200.0,608.27,492.77,115.5,18.99,0.5
15166800.0,1228.0,216.86,1011.14,82.34,0.5
15170400.0,4879.46,1671.32,3208.14,65.75,0.5
15174000.0,4030.12,568.97,3461.14,85.88,0.8
15177600.0,3477.51,2561.8,915.72,26.33,0.4
15181200.0,4813.43,3447.87,1365.56,28.37,0.4
15184800.0,3005.36,307.87,2697.48,89.76,0.8
15188400.0,8181.54,2370.73,5810.81,71.02,0.4
15192000.0,1340.51,546.91,793.61,59.2,0.5
15195600.0,4004.23,760.02,3244.21,81.02,0.4
15199200.0,7513.87,5889.23,1624.64,21.62,0.5
15202800.0,2623.99,940.4,1683.59,64.16,0.4
15206400.0,507.73,218.28,289.45,57.01,0.5
15210000.0,4622.86,1514.89,3107.97,67.23,0.4
15213600.0,703.1,122.28,580.82,82.61,0.1
15217200.0,4955.77,1895.88,3059.89,61.74,0.4
15220800.0,494.96,225.08,269.88,54.53,0.1
15224400.0,695.01,695.01,0.0,0.0,0.0
15228000.0,6414.42,1834.06,4580.36,71.41,0.5
15231600.0,4907.64,3947.9,959.74,19.56,0.5
15235200.0,4217.99,1745.17,2472.82,58.63,0.5
15238800.0,4676.14,3350.48,1325.66,28.35,0.4
15242400.0,5669.96,2676.08,2993.89,52.8,0.6
15246000.0,4012.28,611.24,3401.04,84.77,0.4
15249600.0,2762.73,1011.17,1751.56,63.4,0.6
15253200.0,1798.55,1236.45,562.1,31.25,0.6
15256800.0,1074.11,194.82,879.28,81.86,0.6
15260400.0,2692.65,1841.0,851.65,31.63,0.2
15264000.0,2053.32,1116.03,937.29,45.65,0.4
15267600.0,2652.71,1509.71,1142.99,43.09,0.4
15271200.0,6052.7,2123.22,3929.48,64.92,0.4
15274800.0,529.5,230.03,299.47,56.56,0.6
15278400.0,5142.83,2758.85,2383.97,46.36,0.4
15282000.0,4967.54,1693.77,3273.76,65.9,0.4
15285600.0,5399.01,2876.05,2522.96,46.73,0.5
15289200.0,504.17,154.48,349.69,69.36,0.3
15292800.0,2130.04,973.29,1156.76,54.31,0.8
15296400.0,6240.1,2392.22,3847.88,61.66,0.4
15300000.0,3058.54,939.93,2118.61,69.27,0.5
15303600.0,5225.63,2932.81,2292.82,43.88,0.4
15307200.0,2917.27,1700.63,1216.64,41.7,0.5
15310800.0,1786.39,985.89,800.5,44.81,0.4
15314400.0,1793.5,938.09,855.41,47.7,0.7
15318000.0,2557.42,784.93,1772.5,69.31,0.5
15321600.0,2374.36,1238.99,1135.37,47.82,0.4
15325200.0,7773.27,3542.35,4230.91,54.43,0.6
15328800.0,2006.9,1221.63,785.27,39.13,0.7
15332400.0,1741.59,1337.42,404.17,23.21,0.6
15336000.0,91.54,50.0,41.54,45.38,0.5
15339600.0,2870.4,1294.93,1575.47,54.89,0.4
15343200.0,4525.97,1573.89,2952.08,65.23,0.6
15346800.0,4213.05,586.84,3626.21,86.07,0.4
15350400.0,3061.61,570.05,2491.55,81.38,0.5
15354000.0,3071.77,1034.21,2037.56,66.33,0.7
15357600.0,5427.03,1444.81,3982.22,73.38,0.6
15361200.0,3446.29,1269.51,2176.78,63.16,0.4
15364800.0,5412.06,1503.72,3908.33,72.22,0.4
15368400.0,3456.4,639.89,2816.51,81.49,0.4
15372000.0,1286.71,687.36,599.36,46.58,0.1
15375600.0,4225.33,737.28,3488.05,82.55,0.4
15379200.0,3190.07,1374.62,1815.45,56.91,0.8
15382800.0,6502.11,3744.02,2758.09,42.42,0.6
15386400.0,2327.25,436.7,1890.55,81.24,0.4
15390000.0,1707.91,159.65,1548.26,90.65,0.5
15393600.0,2766.89,728.38,2038.51,73.68,0.5
15397200.0,2323.86,976.42,1347.44,57.98,0.6
15400800.0,2024.16,1247.08,777.07,38.39,0.6
15404400.0,4888.35,3543.36,1344.99,27.51,0.6
15408000.0,2949.24,1976.66,972.58,32.98,0.6
15411600.0,1701.6,1701.6,0.0,0.0,0.0
15415200.0,1268.58,552.32,716.26,56.46,0.5
15418800.0,2133.5,1020.14,1113.36,52.18,0.6
15422400.0,1403.93,1145.01,258.92,18.44,0.5
15426000.0,937.87,243.11,694.76,74.08,0.6
15429600.0,2389.16,366.78,2022.38,84.65,0.6
15433200.0,4877.44,1615.62,3261.82,66.88,0.4
15436800.0,4653.87,2067.81,2586.05,55.57,0.5
15440400.0,6311.31,2100.2,4211.11,66.72,0.5
15444000.0,2395.35,1289.24,1106.11,46.18,0.3
15447600.0,3754.89,2094.53,1660.36,44.22,0.5
15451200.0,5712.22,1053.75,4658.47,81.55,0.5
15454800.0,5869.26,3213.54,2655.72,45.25,0.5
15458400.0,2460.39,568.99,1891.4,76.87,0.5
15462000.0,1121.85,338.07,783.78,69.86,0.5
15465600.0,4313.62,1246.26,3067.36,71.11,0.4
15469200.0,3553.62,2417.82,1135.79,31.96,0.4
15472800.0,85.53,75.78,9.76,11.41,0.9
15476400.0,1301.34,760.13,541.21,41.59,0.8
15480000.0,1446.31,1033.11,413.2,28.57,0.4
15483600.0,1865.7,217.09,1648.61,88.36,0.8
15487200.0,927.12,212.19,714.94,77.11,0.5
15490800.0,7823.21,5168.22,2654.99,33.94,0.5
15494400.0,3839.63,1619.47,2220.16,57.82,0.4
15498000.0,5927.12,1851.0,4076.13,68.77,0.5
15501600.0,2581.61,1880.52,701.09,27.16,0.5
15505200.0,1630.98,1090.12,540.86,33.16,0.5
15508800.0,1965.22,778.17,1187.05,60.4,0.4
15512400.0,1599.48,181.07,1418.42,88.68,0.5
15516000.0,6079.66,986.26,5093.4,83.78,0.6
15519600.0,6121.53,2419.92,3701.61,60.47,0.6
15523200.0,2632.33,1048.07,1584.26,60.18,0.5
15526800.0,5724.72,2694.43,3030.29,52.93,0.4
15530400.0,12347.73,3977.64,8370.08,67.79,0.5
15534000.0,3562.85,2143.7,1419.15,39.83,0.6
15537600.0,5413.22,836.01,4577.21,84.56,0.9
15541200.0,4151.33,2218.3,1933.03,46.56,0.5
15544800.0,4935.61,297.03,4638.58,93.98,0.4
15548400.0,2878.03,1422.31,1455.72,50.58,0.6
15552000.0,1849.53,1114.3,735.23,39.75,0.4
15555600.0,590.75,302.09,288.66,48.86,0.4
15559200.0,3801.99,2313.51,1488.47,39.15,0.4
15562800.0,1420.78,689.59,731.19,51.46,0.5
15566400.0,2966.64,1255.23,1711.41,57.69,0.5
15570000.0,1150.67,657.46,493.21,42.86,0.4
15573600.0,2112.75,590.81,1521.95,72.04,0.5
15577200.0,5985.06,4238.62,1746.44,29.18,0.6
15580800.0,4610.43,3119.73,1490.69,32.33,0.6
15584400.0,2317.61,1147.13,1170.48,50.5,0.5
15588000.0,3155.12,2162.4,992.72,31.46,0.7
15591600.0,2942.12,1841.27,1100.85,37.42,0.5
15595200.0,738.8,42.77,696.03,94.21,0.7
15598800.0,3824.75,1484.55,2340.2,61.19,0.6
15602400.0,2960.58,2193.27,767.31,25.92,0.4
15606000.0,183.33,58.58,124.75,68.05,0.5
15609600.0,6547.05,1081.09,5465.95,83.49,0.5
15613200.0,5901.02,1634.41,4266.61,72.3,0.5
15616800.0,9487.1,4075.72,5411.38,57.04,0.7
15620400.0,3442.85,1349.47,2093.38,60.8,0.4
15624000.0,533.05,220.24,312.81,58.68,0.8
15627600.0,2709.86,1109.79,1600.07,59.05,0.4
15631200.0,3834.41,938.53,2895.88,75.52,0.9
15634800.0,2102.05,660.67,1441.38,68.57,0.6
15638400.0,2551.3,593.8,1957.5,76.73,0.4
15642000.0,3194.45,2044.46,1149.99,36.0,0.7
15645600.0,182.05,28.89,153.16,84.13,0.7
15649200.0,1207.55,344.4,863.15,71.48,0.1
15652800.0,4315.81,2359.49,1956.33,45.33,0.7
15656400.0,2797.17,268.98,2528.19,90.38,0.5
15660000.0,1030.58,656.35,374.23,36.31,0.7
15663600.0,8490.55,5112.28,3378.27,39.79,0.5
15667200.0,4622.09,2463.47,2158.62,46.7,0.4
15670800.0,2180.1,1259.68,920.43,42.22,0.7
15674400.0,6991.35,4519.31,2472.04,35.36,0.6
15678000.0,4560.19,2603.89,1956.29,42.9,0.5
15681600.0,5604.89,3336.87,2268.02,40.47,0.5
15685200.0,3552.66,2038.34,1514.32,42.63,0.5
15688800.0,4712.19,1277.81,3434.38,72.88,0.5
15692400.0,4368.16,2562.85,1805.31,41.33,0.4
15696000.0,2635.77,683.03,1952.74,74.09,0.4
15699600.0,4911.63,2397.65,2513.99,51.18,0.4
15703200.0,3197.58,1022.52,2175.06,68.02,0.4
15706800.0,3395.32,1100.5,2294.82,67.59,0.4
15710400.0,974.35,236.62,737.74,75.72,0.5
15714000.0,7890.25,3890.92,3999.33,50.69,0.5
15717600.0,5306.24,1600.07,3706.17,69.85,0.8
15721200.0,4625.23,2189.06,2436.16,52.67,0.3
15724800.0,3212.03,1539.03,1673.0,52.09,0.6
15728400.0,3628.57,2119.21,1509.36,41.6,0.1
15732000.0,3496.05,1437.86,2058.18,58.87,0.7
15735600.0,2645.19,1068.35,1576.84,59.61,0.6
15739200.0,1695.94,501.65,1194.29,70.42,0.5
15742800.0,3005.35,1711.24,1294.11,43.06,0.7
15746400.0,3036.49,1467.9,1568.6,51.66,0.5
15750000.0,2811.78,1859.26,952.51,33.88,0.4
15753600.0,4388.17,314.22,4073.95,92.84,0.5
15757200.0,4389.91,1955.08,2434.83,55.46,0.5
15760800.0,2732.46,1292.84,1439.62,52.69,0.8
15764400.0,618.29,259.19,359.1,58.08,0.5
15768000.0,1077.07,203.43,873.63,81.11,0.9
15771600.0,3990.2,1123.56,2866.64,71.84,0.5
15775200.0,2134.42,438.39,1696.03,79.46,0.4
15778800.0,5122.16,804.68,4317.47,84.29,0.5
15782400.0,7911.19,1337.99,6573.2,83.09,0.5
15786000.0,4014.1,495.06,3519.04,87.67,0.8
15789600.0,6214.51,5630.11,584.4,9.4,0.6
15793200.0,338.58,56.31,282.28,83.37,0.5
15796800.0,3976.01,590.74,3385.27,85.14,0.7
15800400.0,4393.51,1682.48,2711.03,61.71,0.6
15804000.0,4275.55,1356.48,2919.07,68.27,0.4
15807600.0,2333.56,1057.83,1275.73,54.67,0.6
15811200.0,5195.88,464.75,4731.13,91.06,0.5
15814800.0,5262.23,2833.24,2428.99,46.16,0.6
15818400.0,1955.17,1514.56,440.61,22.54,0.1
15822000.0,2300.79,586.68,1714.1,74.5,0.3
15825600.0,4469.09,1817.58,2651.51,59.33,0.6
15829200.0,2606.3,2080.09,526.2,20.19,0.3
15832800.0,2043.07,1137.66,905.41,44.32,0.4
15836400.0,1944.83,1163.02,781.81,40.2,0.4
15840000.0,5736.45,2004.65,3731.8,65.05,0.6
15843600.0,6520.68,4429.51,2091.17,32.07,0.3
15847200.0,1043.56,773.18,270.38,25.91,0.6
15850800.0,687.13,60.55,626.59,91.19,0.5
15854400.0,1261.39,745.79,515.61,40.88,0.5
15858000.0,2941.89,218.17,2723.73,92.58,0.6
15861600.0,1080.19,227.25,852.94,78.96,0.6
15865200.0,3407.26,727.24,2680.02,78.66,0.5
15868800.0,1185.06,355.47,829.59,70.0,0.8
15872400.0,2347.99,265.28,2082.71,88.7,0.5
15876000.0,8798.83,4385.65,4413.17,50.16,0.7
15879600.0,6449.04,1107.18,5341.86,82.83,0.7
15883200.0,2543.31,454.87,2088.45,82.12,0.4
15886800.0,4049.64,939.44,3110.2,76.8,0.5
15890400.0,7703.35,3264.07,4439.28,57.63,0.3
15894000.0,1379.88,1396.38,-16.5,-1.2,0.1
15897600.0,1133.6,434.69,698.92,61.65,0.5
15901200.0,2993.09,778.66,2214.43,73.98,0.4
15904800.0,1436.69,683.98,752.72,52.39,0.6
15908400.0,641.02,387.97,253.05,39.48,0.4
15912000.0,2751.27,1543.68,1207.59,43.89,0.4
15915600.0,253.96,130.69,123.27,48.54,0.5
15919200.0,2041.49,374.7,1666.79,81.65,0.5
15922800.0,1833.98,1052.38,781.6,42.62,0.4
15926400.0,7029.33,2689.22,4340.11,61.74,0.4
15930000.0,4567.92,3150.07,1417.85,31.04,0.3
15933600.0,5147.83,1434.71,3713.12,72.13,0.7
15937200.0,2268.52,1007.01,1261.5,55.61,0.6
15940800.0,1270.96,476.78,794.17,62.49,0.4
15944400.0,1423.22,434.63,988.59,69.46,0.5
15948000.0,5904.82,2108.3,3796.51,64.3,0.5
15951600.0,7022.5,4777.79,2244.71,31.96,0.3
15955200.0,665.15,184.56,480.6,72.25,0.9
15958800.0,3986.52,2536.22,1450.3,36.38,0.4
15962400.0,5453.21,1186.52,4266.68,78.24,0.5
15966000.0,7637.62,1565.07,6072.55,79.51,0.7
15969600.0,4395.51,376.68,4018.83,91.43,0.5
15973200.0,7864.61,2335.41,5529.2,70.3,0.4
15976800.0,2283.29,558.46,1724.84,75.54,0.9
15980400.0,2055.05,172.0,1883.05,91.63,0.5
15984000.0,3589.77,2050.34,1539.43,42.88,0.5
15987600.0,3225.82,1366.78,1859.05,57.63,0.6
15991200.0,814.86,102.42,712.44,87.43,0.1
15994800.0,834.16,374.08,460.09,55.16,0.6
15998400.0,3711.97,2545.79,1166.18,31.42,0.1
16002000.0,1485.96,1072.55,413.41,27.82,0.7
16005600.0,6261.17,3617.16,2644.01,42.23,0.5
16009200.0,4188.27,1301.86,2886.41,68.92,0.6
16012800.0,4165.48,679.23,3486.26,83.69,0.5
16016400.0,246.9,158.32,88.58,35.88,0.4
16020000.0,4983.2,1826.8,3156.4,63.34,0.5
16023600.0,4094.72,2349.51,1745.21,42.62,0.6
16027200.0,2154.44,642.15,1512.29,70.19,0.5
16030800.0,2694.09,1229.78,1464.3,54.35,0.6
16034400.0,2024.46,665.44,1359.02,67.13,0.5
16038000.0,5243.3,521.35,4721.94,90.06,0.7
16041600.0,2054.28,527.66,1526.62,74.31,0.5
16045200.0,3765.43,645.79,3119.64,82.85,0.5
16048800.0,950.06,17.83,932.24,98.12,0.8
16052400.0,2550.74,395.99,2154.75,84.48,0.4
16056000.0,5715.79,219.15,5496.64,96.17,0.4
16059600.0,5131.92,1767.94,3363.99,65.55,0.5
16063200.0,3279.98,1828.97,1451.0,44.24,0.5
16066800.0,3220.69,1240.25,1980.44,61.49,0.4
16070400.0,2519.75,638.68,1881.07,74.65,0.4
16074000.0,3906.17,1518.02,2388.15,61.14,0.6
16077600.0,2522.71,460.26,2062.45,81.76,0.5
16081200.0,1395.41,580.35,815.06,58.41,0.4
16084800.0,3500.59,2540.58,960.01,27.42,0.3
16088400.0,4919.62,2915.05,2004.57,40.75,0.5
16092000.0,3351.75,2223.12,1128.63,33.67,0.3
16095600.0,4973.64,1548.05,3425.59,68.87,0.6
16099200.0,6078.13,3526.08,2552.05,41.99,0.3
16102800.0,2071.89,807.67,1264.22,61.02,0.6
16106400.0,3166.31,2631.24,535.07,16.9,0.3
16110000.0,3080.12,1298.54,1781.58,57.84,0.6
16113600.0,1540.87,732.6,808.27,52.46,0.2
16117200.0,6716.4,2517.39,4199.01,62.52,0.5
16120800.0,3903.1,263.21,3639.89,93.26,0.6
16124400.0,1183.02,85.74,1097.28,92.75,0.5
16128000.0,2094.17,565.62,1528.55,72.99,0.4
16131600.0,4966.36,1463.75,3502.61,70.53,0.4
16135200.0,4548.65,1641.04,2907.61,63.92,0.4
16138800.0,6265.01,2432.71,3832.3,61.17,0.4
16142400.0,3959.09,995.73,2963.36,74.85,0.5
16146000.0,1319.05,553.16,765.88,58.06,0.3
16149600.0,1992.63,1392.64,599.99,30.11,0.5
16153200.0,469.58,93.66,375.91,80.05,0.3
16156800.0,1580.44,655.9,924.54,58.5,0.3
16160400.0,1528.59,153.23,1375.37,89.98,0.3
16164000.0,2790.45,1819.33,971.13,34.8,0.4
16167600.0,3955.65,1989.44,1966.21,49.71,0.1
16171200.0,2879.15,1166.83,1712.33,59.47,0.4
16174800.0,3857.29,3356.52,500.77,12.98,0.6
16178400.0,4756.22,2964.09,1792.13,37.68,0.3
16182000.0,1975.66,254.73,1720.93,87.11,0.5
16185600.0,2907.74,2183.02,724.72,24.92,0.3
16189200.0,7259.3,5158.13,2101.17,28.94,0.3
16192800.0,1761.49,1157.09,604.39,34.31,0.7
16196400.0,1848.62,1148.69,699.93,37.86,0.5
16200000.0,1221.41,1200.22,21.19,1.73,0.3
16203600.0,1841.93,588.74,1253.19,68.04,0.6
16207200.0,4973.02,3702.21,1270.81,25.55,0.5
16210800.0,1117.95,219.27,898.68,80.39,0.6
16214400.0,3814.62,1657.17,2157.45,56.56,0.5
16218000.0,10750.67,4363.16,6387.51,59.41,0.5
16221600.0,1975.82,207.73,1768.09,89.49,0.5
16225200.0,4752.47,1741.9,3010.58,63.35,0.7
16228800.0,8725.81,4794.71,3931.09,45.05,0.4
16232400.0,2007.41,365.79,1641.62,81.78,0.3
16236000.0,1168.85,342.83,826.01,70.67,0.5
16239600.0,3174.88,1136.69,2038.19,64.2,0.6
16243200.0,1826.43,1086.32,740.11,40.52,0.5
16246800.0,593.77,402.7,191.07,32.18,0.4
16250400.0,3801.51,344.1,3457.41,90.95,0.1
16254000.0,3790.72,397.5,3393.22,89.51,0.5
16257600.0,3051.91,2321.84,730.07,23.92,0.8
16261200.0,1561.46,596.25,965.21,61.81,0.4
16264800.0,1920.38,1245.35,675.03,35.15,0.6
16268400.0,5408.11,3033.02,2375.08,43.92,0.6
16272000.0,1051.69,259.78,791.91,75.3,0.7
16275600.0,1688.81,1124.69,564.11,33.4,0.2
16279200.0,3369.87,1183.06,2186.81,64.89,0.4
16282800.0,1609.71,179.43,1430.28,88.85,0.5
16286400.0,1245.06,204.91,1040.15,83.54,0.4
16290000.0,1812.35,494.71,1317.65,72.7,0.7
16293600.0,6070.4,1773.84,4296.56,70.78,0.6
16297200.0,5970.77,2170.26,3800.51,63.65,0.6
16300800.0,4489.59,2251.36,2238.23,49.85,0.4
16304400.0,2002.94,532.77,1470.17,73.4,0.4
16308000.0,4354.99,776.01,3578.99,82.18,0.4
16311600.0,2449.98,277.13,2172.85,88.69,0.8
16315200.0,8348.96,3347.32,5001.63,59.91,0.4
16318800.0,3048.76,713.37,2335.39,76.6,0.8
16322400.0,2619.02,822.71,1796.31,68.59,0.5
16326000.0,2480.27,541.39,1938.88,78.17,0.4
16329600.0,3590.56,444.22,3146.34,87.63,0.4
16333200.0,2917.89,949.03,1968.86,67.48,0.5
16336800.0,3471.41,2800.64,670.77,19.32,0.7
16340400.0,2237.26,390.11,1847.16,82.56,0.1
16344000.0,3933.65,2556.73,1376.91,35.0,0.1
16347600.0,4950.51,3081.76,1868.76,37.75,0.4
16351200.0,4950.67,3081.07,1869.6,37.76,0.8
16354800.0,2608.29,1458.39,1149.9,44.09,0.8
16358400.0,1121.1,681.95,439.15,39.17,0.4
16362000.0,5146.2,671.02,4475.18,86.96,0.8
16365600.0,2053.27,325.27,1728.0,84.16,0.4
16369200.0,3781.3,1724.69,2056.6,54.39,0.5
16372800.0,753.92,416.3,337.62,44.78,0.4
16376400.0,1535.91,530.14,1005.77,65.48,0.6
16380000.0,3190.28,752.07,2438.21,76.43,0.5
16383600.0,1227.3,227.36,999.95,81.48,0.6
16387200.0,2662.35,1165.74,1496.6,56.21,0.4
16390800.0,2186.66,406.46,1780.2,81.41,0.7
16394400.0,7847.79,1708.41,6139.38,78.23,0.5
16398000.0,6300.92,1541.87,4759.06,75.53,0.4
16401600.0,4110.41,2193.7,1916.71,46.63,0.4
16405200.0,2995.5,730.37,2265.13,75.62,0.5
16408800.0,3314.37,691.55,2622.82,79.13,0.4
16412400.0,2683.09,1826.95,856.14,31.91,0.5
16416000.0,2182.05,416.66,1765.39,80.91,0.1
16419600.0,6283.38,2904.82,3378.57,53.77,0.6
16423200.0,3212.17,790.56,2421.6,75.39,0.4
16426800.0,2180.94,1826.16,354.78,16.27,0.4
16430400.0,4871.58,2144.1,2727.48,55.99,0.4
16434000.0,4319.31,3176.09,1143.21,26.47,0.8
16437600.0,7809.31,5738.67,2070.64,26.51,0.6
16441200.0,3416.38,2009.65,1406.74,41.18,0.7
16444800.0,4770.97,3406.56,1364.41,28.6,0.5
16448400.0,2324.2,945.4,1378.79,59.32,0.4
16452000.0,3044.49,1498.45,1546.04,50.78,0.5
16455600.0,1079.3,633.35,445.95,41.32,0.4
16459200.0,3810.02,2307.46,1502.55,39.44,0.6
16462800.0,2906.53,387.26,2519.27,86.68,0.6
16466400.0,648.7,51.26,597.44,92.1,0.6
16470000.0,4266.29,866.37,3399.92,79.69,0.5
16473600.0,1894.28,167.69,1726.58,91.15,0.5
16477200.0,1009.87,322.34,687.53,68.08,0.4
16480800.0,4111.32,773.14,3338.18,81.19,0.5
16484400.0,2025.47,573.28,1452.19,71.7,0.5
16488000.0,1979.08,933.93,1045.16,52.81,0.4
16491600.0,6039.74,967.39,5072.35,83.98,0.4
16495200.0,5000.58,2138.63,2861.95,57.23,0.7
16498800.0,2479.75,380.52,2099.23,84.65,0.6
16502400.0,5954.43,2283.98,3670.45,61.64,0.5
16506000.0,3518.13,1443.25,2074.88,58.98,0.7
16509600.0,1150.73,24.95,1125.79,97.83,0.4
16513200.0,5445.36,3878.7,1566.66,28.77,0.5
16516800.0,3441.61,378.77,3062.83,88.99,0.5
16520400.0,3604.87,2752.31,852.56,23.65,0.7
16524000.0,2920.94,2200.71,720.24,24.66,0.6
16527600.0,1904.71,1892.22,12.49,0.66,0.1
16531200.0,2051.41,1101.11,950.3,46.32,0.6
16534800.0,5880.85,4969.15,911.7,15.5,0.7
16538400.0,3809.17,2028.83,1780.33,46.74,0.5
16542000.0,2030.01,1555.51,474.51,23.37,0.6
16545600.0,2553.51,1571.37,982.14,38.46,0.6
16549200.0,2519.73,225.05,2294.68,91.07,0.6
16552800.0,1170.18,101.74,1068.43,91.31,0.6
16556400.0,3889.46,1640.55,2248.91,57.82,0.5
16560000.0,6487.92,1795.54,4692.38,72.32,0.6
16563600.0,4244.35,1007.61,3236.74,76.26,0.5
16567200.0,2253.78,576.17,1677.61,74.44,0.6
16570800.0,6191.02,1365.43,4825.59,77.94,0.4
16574400.0,2257.26,372.79,1884.47,83.48,0.5
16578000.0,1071.12,87.41,983.72,91.84,0.4
16581600.0,3051.26,982.19,2069.07,67.81,0.1
16585200.0,533.55,25.87,507.68,95.15,0.1
16588800.0,2440.93,562.26,1878.66,76.97,0.1
16592400.0,1039.75,126.73,913.03,87.81,0.4
16596000.0,993.13,448.12,545.01,54.88,0.5
16599600.0,3778.52,3111.51,667.01,17.65,0.1
16603200.0,780.46,314.49,465.97,59.7,0.5
16606800.0,5660.64,4243.99,1416.65,25.03,0.4
16610400.0,3353.58,753.19,2600.39,77.54,0.9
16614000.0,7718.88,4084.84,3634.04,47.08,0.4
16617600.0,1516.15,727.6,788.55,52.01,0.6
16621200.0,990.32,633.85,356.48,36.0,0.5
16624800.0,4848.45,1870.91,2977.54,61.41,0.4
16628400.0,2640.68,1612.95,1027.73,38.92,0.5
16632000.0,1860.75,440.7,1420.05,76.32,0.4
16635600.0,4388.49,1658.5,2729.99,62.21,0.8
16639200.0,2762.91,427.25,2335.66,84.54,0.6
16642800.0,1105.13,192.6,912.53,82.57,0.7
16646400.0,2704.67,285.91,2418.76,89.43,0.5
16650000.0,2797.3,1051.89,1745.41,62.4,0.5
16653600.0,6245.55,2396.25,3849.31,61.63,0.4
16657200.0,2320.18,198.97,2121.2,91.42,0.5
16660800.0,8987.06,3221.78,5765.28,64.15,0.4
16664400.0,355.69,57.45,298.24,83.85,0.6
16668000.0,2309.39,159.39,2149.99,93.1,0.4
16671600.0,620.15,194.17,425.98,68.69,0.3
16675200.0,3289.68,1751.26,1538.42,46.76,0.6
16678800.0,1060.59,604.4,456.19,43.01,0.8
16682400.0,772.31,540.34,231.97,30.04,0.6
16686000.0,4854.09,1907.39,2946.7,60.71,0.7
16689600.0,4990.81,3107.61,1883.21,37.73,0.6
16693200.0,1433.41,40.2,1393.21,97.2,0.4
16696800.0,4960.74,2639.28,2321.46,46.8,0.7
16700400.0,4324.4,778.4,3546.0,82.0,0.7
16704000.0,5090.33,1755.02,3335.31,65.52,0.7
16707600.0,8132.75,3256.02,4876.72,59.96,0.6
16711200.0,1990.76,1573.21,417.55,20.97,0.5
16714800.0,1372.7,931.98,440.72,32.11,0.6
16718400.0,3163.59,281.61,2881.98,91.1,0.5
16722000.0,1273.72,152.73,1121.0,88.01,0.5
16725600.0,416.01,79.99,336.02,80.77,0.5
16729200.0,2431.74,1532.94,898.8,36.96,0.3
16732800.0,2977.6,405.28,2572.32,86.39,0.5
16736400.0,1242.17,312.94,929.24,74.81,0.5
16740000.0,3516.92,604.3,2912.63,82.82,0.5
16743600.0,7983.65,3937.03,4046.62,50.69,0.5
16747200.0,3412.77,1450.28,1962.49,57.5,0.6
16750800.0,6176.72,1022.16,5154.55,83.45,0.4
16754400.0,1090.87,103.0,987.88,90.56,0.1
16758000.0,8131.91,2134.18,5997.73,73.76,0.3
16761600.0,1049.56,562.66,486.9,46.39,0.6
16765200.0,756.03,44.29,711.75,94.14,0.1
16768800.0,118.93,50.89,68.04,57.21,0.5
16772400.0,7061.74,4789.89,2271.84,32.17,0.5
16776000.0,1990.76,950.38,1040.38,52.26,0.6
16779600.0,4224.07,2029.67,2194.4,51.95,0.1
16783200.0,4090.33,1853.85,2236.48,54.68,0.4
16786800.0,2316.18,1688.35,627.83,27.11,0.6
16790400.0,6099.51,4159.76,1939.75,31.8,0.7
16794000.0,9949.5,5504.43,4445.07,44.68,0.5
16797600.0,1440.71,927.32,513.39,35.63,0.6
16801200.0,2929.32,1774.75,1154.56,39.41,0.4
16804800.0,1776.75,1110.87,665.87,37.48,0.9
16808400.0,6136.42,2054.08,4082.34,66.53,0.7
16812000.0,1989.03,602.54,1386.49,69.71,0.6
16815600.0,4340.86,1694.92,2645.94,60.95,0.7
16819200.0,6758.34,2953.93,3804.42,56.29,0.7
16822800.0,5199.43,2988.73,2210.7,42.52,0.6
16826400.0,4365.31,968.51,3396.8,77.81,0.7
16830000.0,2770.96,559.71,2211.25,79.8,0.7
16833600.0,4932.56,1389.49,3543.07,71.83,0.5
16837200.0,2495.12,1272.78,1222.34,48.99,0.6
16840800.0,7453.02,115.78,7337.24,98.45,0.4
16844400.0,9398.65,5701.79,3696.86,39.33,0.6
16848000.0,2476.0,944.92,1531.08,61.84,0.5
16851600.0,5141.69,1669.58,3472.11,67.53,0.4
16855200.0,2982.11,1952.05,1030.07,34.54,0.7
